Column1,UsedSpaceInGB
PQRMSQL11,994.99
TFHLBDMSQL14,927.18
DFHLBDMSQL10,764.81
PFHLBDMSQL14,734.82
DFHLBDMSQL14,709.36
PFHLBDMSQL12,613.05
PADMINSQL01,591.02
UFHLBDMSQL14,504.59
DFHLBDMSQL07,496.02
DFHLBDMSQL12,460.38
TQRMSQL11,438.49
TFHLBDMSQL14,346.66
TFHLBDMSQL12,333.08
PFHLBDMSQL10,312.71
PFHLBDMSQL07,297.41
PSHAREPSQL02,257.97
TFHLBDMSQL10,257.93
TFHLBDMSQL07,245.51
UFHLBDMSQL07,211.81
PVMSQL04,189.09
TSHAREPSQL02,188.18
UFHLBDMSQL10,177.52
PFHLBDMSQL13,126.05
TFHLBDMSQL15,112.54
PADMINSQL02,112.34
DFHLBDMSQL15,104.48
PFOGSQL01,89.04
HVMSQL04,59.8
PFHLBDMSQL08,58.25
DFHLBDMSSIS01,40.51
UFHLBDMSQL15,36.68
TFHLBDMSSIS01,34.2
PFHLBDMSQL05,28.4
PFHLBDMSQL09,25.38
PFHLBDMSSIS01,25.09
UFHLBDMSQL12,20.32
PADMINSQL03,18.04
TFHLBDMSQL05,12.87
UFHLBDMSSIS01,11.22
TFHLBDMSQL13,10.84
DFHLBDMSQL08,8.41
SQLTEST2016,6.09
DFHLBDMSQL09,3.32
TFHLBDMSQL09,2.87
TVIEWSQL01,2.18
DFHLBDMSSRS04,1.37
PFHLBDMSQL15,1.03
PFHLBDMSSRS04,0.99
DFHLBDMSSIS02,0.51
PDSXAPP02,0.49
TFHLBDMSSRS04,0.43
UFHLBDMSSRS04,0.37
TFHLBDMSSIS02,0.34
DFHLBDMSQL13,0.19
PFHLBDMSSIS02,0.13
UFHLBDMSSIS02,0.13
PFHLBDMSQL16,0.1
TFHLBDMSQL16,0.1
DFHLBDMSQL16,0.1
UFHLBDMSQL16,0.1
